"game_id","team_side","team_id","team_name","batting_order","player_id","player_name","position"
"823110","away","113","Cincinnati Reds",1,"682829","Elly De La Cruz","SS"
"823110","away","113","Cincinnati Reds",2,"701398","Sal Stewart","1B"
"823110","away","113","Cincinnati Reds",3,"668709","JJ Bleday","LF"
"823110","away","113","Cincinnati Reds",4,"668715","Spencer Steer","RF"
"823110","away","113","Cincinnati Reds",5,"663993","Nathaniel Lowe","DH"
"823110","away","113","Cincinnati Reds",6,"663886","Tyler Stephenson","C"
"823110","away","113","Cincinnati Reds",7,"667472","Dane Myers","CF"
"823110","away","113","Cincinnati Reds",8,"695490","Edwin Arroyo","2B"
"823110","away","113","Cincinnati Reds",9,"663647","Ke'Bryan Hayes","3B"
"823110","home","136","Seattle Mariners",1,"702284","Cole Young","2B"
"823110","home","136","Seattle Mariners",2,"677594","Julio Rodríguez","DH"
"823110","home","136","Seattle Mariners",3,"686527","Dominic Canzone","RF"
"823110","home","136","Seattle Mariners",4,"668227","Randy Arozarena","LF"
"823110","home","136","Seattle Mariners",5,"647304","Josh Naylor","1B"
"823110","home","136","Seattle Mariners",6,"663728","Cal Raleigh","C"
"823110","home","136","Seattle Mariners",7,"670042","Luke Raley","CF"
"823110","home","136","Seattle Mariners",8,"642215","Weston Wilson","3B"
"823110","home","136","Seattle Mariners",9,"806068","Colt Emerson","SS"
"823518","away","134","Pittsburgh Pirates",1,"663968","Jake Mangum","CF"
"823518","away","134","Pittsburgh Pirates",2,"664040","Brandon Lowe","2B"
"823518","away","134","Pittsburgh Pirates",3,"668804","Bryan Reynolds","LF"
"823518","away","134","Pittsburgh Pirates",4,"699013","Esmerlyn Valdez","RF"
"823518","away","134","Pittsburgh Pirates",5,"656811","Ryan O'Hearn","DH"
"823518","away","134","Pittsburgh Pirates",6,"693304","Nick Gonzales","3B"
"823518","away","134","Pittsburgh Pirates",7,"694378","Jacob Gonzalez","SS"
"823518","away","134","Pittsburgh Pirates",8,"680779","Henry Davis","C"
"823518","away","134","Pittsburgh Pirates",9,"682997","Tyler Callihan","1B"
"823518","home","147","New York Yankees",1,"663757","Trent Grisham","CF"
"823518","home","147","New York Yankees",2,"700250","Ben Rice","1B"
"823518","home","147","New York Yankees",3,"682987","Spencer Jones","DH"
"823518","home","147","New York Yankees",4,"641355","Cody Bellinger","LF"
"823518","home","147","New York Yankees",5,"691176","Jasson Domínguez","RF"
"823518","home","147","New York Yankees",6,"665862","Jazz Chisholm Jr.","2B"
"823518","home","147","New York Yankees",7,"676609","José Caballero","SS"
"823518","home","147","New York Yankees",8,"641857","Ryan McMahon","3B"
"823518","home","147","New York Yankees",9,"669224","Austin Wells","C"
"823761","away","121","New York Mets",1,"805999","A.J. Ewing","CF"
"823761","away","121","New York Mets",2,"596019","Francisco Lindor","SS"
"823761","away","121","New York Mets",3,"666182","Bo Bichette","3B"
"823761","away","121","New York Mets",4,"701807","Carson Benge","LF"
"823761","away","121","New York Mets",5,"593871","Jorge Polanco","DH"
"823761","away","121","New York Mets",6,"676724","Jared Young","1B"
"823761","away","121","New York Mets",7,"543760","Marcus Semien","2B"
"823761","away","121","New York Mets",8,"683146","Brett Baty","RF"
"823761","away","121","New York Mets",9,"682626","Francisco Alvarez","C"
"823761","home","158","Milwaukee Brewers",1,"592885","Christian Yelich","DH"
"823761","home","158","Milwaukee Brewers",2,"694192","Jackson Chourio","LF"
"823761","home","158","Milwaukee Brewers",3,"668930","Brice Turang","2B"
"823761","home","158","Milwaukee Brewers",4,"661388","William Contreras","C"
"823761","home","158","Milwaukee Brewers",5,"669003","Garrett Mitchell","CF"
"823761","home","158","Milwaukee Brewers",6,"683734","Andrew Vaughn","1B"
"823761","home","158","Milwaukee Brewers",7,"641343","Jake Bauers","RF"
"823761","home","158","Milwaukee Brewers",8,"806198","Cooper Pratt","SS"
"823761","home","158","Milwaukee Brewers",9,"687401","Joey Ortiz","3B"
"824004","away","138","St. Louis Cardinals",1,"802139","JJ Wetherholt","2B"
"824004","away","138","St. Louis Cardinals",2,"671056","Iván Herrera","DH"
"824004","away","138","St. Louis Cardinals",3,"691023","Jordan Walker","RF"
"824004","away","138","St. Louis Cardinals",4,"676475","Alec Burleson","1B"
"824004","away","138","St. Louis Cardinals",5,"676369","Nelson Velázquez","LF"
"824004","away","138","St. Louis Cardinals",6,"691026","Masyn Winn","SS"
"824004","away","138","St. Louis Cardinals",7,"665877","José Fermín","CF"
"824004","away","138","St. Louis Cardinals",8,"691458","Blaze Jordan","3B"
"824004","away","138","St. Louis Cardinals",9,"686780","Pedro Pagés","C"
"824083","away","137","San Francisco Giants",1,"650333","Luis Arraez","2B"
"824083","away","137","San Francisco Giants",2,"805811","Bryce Eldridge","DH"
"824083","away","137","San Francisco Giants",3,"671218","Heliot Ramos","LF"
"824083","away","137","San Francisco Giants",4,"646240","Rafael Devers","1B"
"824083","away","137","San Francisco Giants",5,"669477","Casey Schmitt","3B"
"824083","away","137","San Francisco Giants",6,"808982","Jung Hoo Lee","RF"
"824083","away","137","San Francisco Giants",7,"642715","Willy Adames","SS"
"824083","away","137","San Francisco Giants",8,"687551","Drew Gilbert","CF"
"824083","away","137","San Francisco Giants",9,"701852","Drew Cavanaugh","C"
"824083","home","118","Kansas City Royals",1,"695600","Carter Jensen","C"
"824083","home","118","Kansas City Royals",2,"657041","Lane Thomas","CF"
"824083","home","118","Kansas City Royals",3,"686469","Vinnie Pasquantino","1B"
"824083","home","118","Kansas City Royals",4,"521692","Salvador Perez","DH"
"824083","home","118","Kansas City Royals",5,"686681","Michael Massey","2B"
"824083","home","118","Kansas City Royals",6,"686555","Isaac Collins","LF"
"824083","home","118","Kansas City Royals",7,"516782","Starling Marte","RF"
"824083","home","118","Kansas City Royals",8,"668942","Josh Rojas","3B"
"824083","home","118","Kansas City Royals",9,"623205","Andrew Velazquez","SS"
"824327","home","115","Colorado Rockies",1,"664983","Jake McCarthy","RF"
"824327","home","115","Colorado Rockies",2,"666160","Mickey Moniak","LF"
"824327","home","115","Colorado Rockies",3,"696100","Hunter Goodman","DH"
"824327","home","115","Colorado Rockies",4,"681198","TJ Rumfield","1B"
"824327","home","115","Colorado Rockies",5,"694249","Cole Carrigg","CF"
"824327","home","115","Colorado Rockies",6,"691720","Kyle Karros","3B"
"824327","home","115","Colorado Rockies",7,"650489","Willi Castro","SS"
"824327","home","115","Colorado Rockies",8,"666397","Edouard Julien","2B"
"824327","home","115","Colorado Rockies",9,"664954","Brett Sullivan","C"
"824735","away","110","Baltimore Orioles",1,"621493","Taylor Ward","LF"
"824735","away","110","Baltimore Orioles",2,"624413","Pete Alonso","1B"
"824735","away","110","Baltimore Orioles",3,"683002","Gunnar Henderson","SS"
"824735","away","110","Baltimore Orioles",4,"641933","Tyler O'Neill","RF"
"824735","away","110","Baltimore Orioles",5,"691723","Coby Mayo","DH"
"824735","away","110","Baltimore Orioles",6,"665750","Leody Taveras","CF"
"824735","away","110","Baltimore Orioles",7,"687952","Christian Encarnacion-Strand","3B"
"824735","away","110","Baltimore Orioles",8,"702616","Jackson Holliday","2B"
"824735","away","110","Baltimore Orioles",9,"669087","Sam Huff","C"
"824735","home","111","Boston Red Sox",1,"807799","Masataka Yoshida","DH"
"824735","home","111","Boston Red Sox",2,"678882","Ceddanne Rafaela","CF"
"824735","home","111","Boston Red Sox",3,"677800","Wilyer Abreu","RF"
"824735","home","111","Boston Red Sox",4,"575929","Willson Contreras","1B"
"824735","home","111","Boston Red Sox",5,"702332","Caleb Durbin","3B"
"824735","home","111","Boston Red Sox",6,"663853","Romy Gonzalez","2B"
"824735","home","111","Boston Red Sox",7,"680776","Jarren Duran","LF"
"824735","home","111","Boston Red Sox",8,"657136","Connor Wong","C"
"824735","home","111","Boston Red Sox",9,"691907","Tsung-Che Cheng","SS"
"825055","away","133","Athletics",1,"805779","Jacob Wilson","SS"
"825055","away","133","Athletics",2,"691016","Tyler Soderstrom","LF"
"825055","away","133","Athletics",3,"669127","Shea Langeliers","DH"
"825055","away","133","Athletics",4,"666126","Carlos Cortes","RF"
"825055","away","133","Athletics",5,"622268","Donovan Walton","3B"
"825055","away","133","Athletics",6,"695720","Tommy White","1B"
"825055","away","133","Athletics",7,"643446","Jeff McNeil","2B"
"825055","away","133","Athletics",8,"671732","Lawrence Butler","CF"
"825055","away","133","Athletics",9,"641680","Jonah Heim","C"
